t_ms,activity,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,qw,qx,qy,qz,ax,ay,az
47980,eyes_closed,2674,2355,247,1315,11,902,16,13,0.9977,0.0232,0.0179,0.0036,-0.529,0.274,9.823
48000,eyes_closed,2736,2297,240,1369,10,920,14,16,0.9827,-0.0125,0.0472,-0.0196,-0.545,0.174,9.865
48020,eyes_closed,2744,2260,242,1405,20,894,19,22,0.9959,0.012,0.0001,0.0172,-0.36,0.137,9.816
48040,eyes_closed,2729,2203,249,1408,3,894,16,14,1.0049,-0.012,0.011,-0.004,-0.169,0.144,9.82
48060,eyes_closed,2780,2177,242,1431,14,879,18,13,0.9903,-0.0189,-0.0037,-0.0316,-0.265,0.174,9.8
48080,eyes_closed,2798,2154,252,1466,8,883,10,16,0.997,0.007,-0.0264,-0.0099,-0.368,0.175,9.844
48100,eyes_closed,2767,2110,236,1496,9,882,16,16,1.0232,0.0156,0.0178,0.0046,-0.216,0.187,9.84
48120,eyes_closed,2822,2099,252,1488,11,870,19,11,0.9904,-0.0289,0.011,0.012,-0.346,0.101,9.842
48140,eyes_closed,2821,2000,230,1529,16,845,21,25,0.9943,0.0464,0.0212,0.0157,-0.57,0.113,9.812
48160,eyes_closed,2842,1987,242,1564,20,827,8,14,1.0209,-0.0129,-0.0102,-0.0155,-0.345,0.081,9.879
48180,eyes_closed,2838,1939,239,1548,16,828,18,23,1.0053,0.0199,0.0127,-0.0032,-0.536,0.091,9.883
48200,eyes_closed,2917,1823,243,1615,15,765,10,11,1.0074,0.0232,-0.0031,0.0053,-0.599,0.153,9.836
48220,eyes_closed,2932,1788,238,1656,17,758,19,19,0.9961,-0.0042,-0.0118,0.0006,-0.524,0.068,9.847
48240,eyes_closed,2940,1699,236,1716,14,734,17,14,1.0239,-0.038,0.0181,0.0045,-0.362,0.08,9.762
48260,eyes_closed,2934,1648,235,1647,13,732,31,10,1.0011,-0.0188,0.0093,-0.0048,-0.18,-0.01,9.746
48280,eyes_closed,2978,1630,227,1683,7,718,17,21,1.0288,-0.0146,-0.0028,0.0156,-0.302,-0.061,9.81
48300,eyes_closed,2971,1577,253,1731,11,699,17,15,1.0027,0.0036,0.0019,0.022,-0.564,0.046,9.839
48320,eyes_closed,3042,1467,239,1757,22,658,12,22,1.0071,0.0059,-0.0154,-0.0135,-0.542,0.159,9.858
48340,eyes_closed,3031,1414,237,1761,12,645,13,11,1.0219,0.0248,0.0317,0.0295,-0.324,0.1,9.801
48360,eyes_closed,3037,1371,243,1782,15,646,22,14,0.9983,0.0005,-0.0042,0.006,-0.377,-0.045,9.8
48380,eyes_closed,3053,1300,243,1778,5,604,14,16,0.9991,0.0239,0.0281,0.0034,-0.455,-0.008,9.844
48400,eyes_closed,3087,1239,248,1804,13,583,11,21,1.0007,0.0275,0.0163,0.0278,-0.34,0.014,9.759
48420,eyes_closed,3093,1171,249,1844,17,556,21,19,1.0049,-0.0056,-0.0112,0.0201,-0.234,0.022,9.813
48440,eyes_closed,3118,1152,251,1837,12,530,22,15,1.0122,0.0127,-0.0151,-0.0215,-0.562,0.108,9.8
48460,eyes_closed,3113,968,246,1874,13,501,11,16,0.9889,-0.0135,-0.0324,0.0052,-0.576,0.019,9.801
48480,eyes_closed,3148,901,249,1863,7,492,15,21,1.0016,0.0027,0.0149,-0.0179,-0.37,-0.085,9.824
48500,eyes_closed,3161,841,234,1946,21,462,12,10,1.0162,0.0103,0.007,-0.0153,-0.212,-0.232,9.813
48520,eyes_closed,3186,819,243,1851,9,456,6,16,1.0009,-0.0394,-0.0384,0.0126,-0.272,-0.259,9.826
48540,eyes_closed,3150,707,244,1856,9,427,20,7,1.0035,0.0249,0.0001,0.0016,-0.268,-0.228,9.813
48560,eyes_closed,3169,737,243,1885,21,418,23,16,0.989,-0.0246,0.0053,0.033,-0.053,-0.048,9.773
48580,eyes_closed,3185,696,238,1838,11,406,15,17,0.9865,0.0098,-0.016,-0.0154,-0.113,-0.017,9.881
48600,eyes_closed,3220,682,245,1882,10,392,20,13,1.0076,0.0117,0.0204,-0.0025,-0.0,-0.153,9.836
48620,eyes_closed,3191,716,242,1834,13,403,9,13,0.9824,-0.0067,0.0309,-0.0121,0.395,-0.172,9.793
48640,eyes_closed,3174,837,245,1819,4,444,15,19,1.0097,0.0265,-0.0169,0.0033,0.343,-0.135,9.827
48660,eyes_closed,3185,834,242,1817,16,421,15,25,1.0033,0.0142,0.0156,0.0032,0.311,-0.153,9.77
48680,eyes_closed,3157,957,241,1766,21,439,20,18,1.0106,0.0355,-0.0276,0.0035,0.324,-0.206,9.76
48700,eyes_closed,3136,1012,247,1739,26,445,12,7,1.0008,0.0361,-0.0095,-0.0024,0.058,-0.134,9.762
48720,eyes_closed,3174,985,251,1743,11,448,13,18,0.9965,0.0315,0.0218,0.0177,0.339,-0.157,9.839
48740,eyes_closed,3134,1123,240,1672,15,485,11,15,0.9879,-0.0166,0.017,-0.0208,0.449,-0.212,9.81
48760,eyes_closed,3144,1164,252,1695,16,480,9,11,0.986,-0.0035,0.0195,0.0206,0.134,-0.306,9.825
48780,eyes_closed,3130,1188,240,1645,10,472,8,16,0.9849,-0.0097,0.0019,0.0213,0.243,-0.193,9.833
48800,eyes_closed,3154,1243,252,1610,26,476,15,14,0.9857,-0.0009,0.0002,0.0051,0.425,-0.173,9.777
48820,eyes_closed,3135,1344,237,1551,8,500,19,25,1.0003,-0.0195,0.0279,0.0181,0.546,-0.268,9.805
48840,eyes_closed,3115,1468,238,1501,12,501,18,25,1.0023,-0.0055,-0.0056,0.0099,0.459,-0.188,9.838
48860,eyes_closed,3080,1534,241,1517,11,529,11,13,0.9983,0.0089,0.0219,-0.0176,0.436,-0.177,9.824
48880,eyes_closed,3072,1596,247,1449,11,521,21,14,1.0004,0.0012,-0.0255,0.0033,0.732,-0.218,9.799
48900,eyes_closed,3032,1739,243,1410,16,557,18,17,1.0044,0.0053,0.0385,-0.0081,0.82,-0.085,9.797
48920,eyes_closed,3011,1837,246,1414,16,611,6,9,0.9966,0.019,-0.0004,0.0082,0.298,-0.057,9.822
48940,eyes_closed,3035,1804,245,1392,18,593,21,18,1.021,-0.0062,-0.0568,0.0172,0.172,-0.09,9.788
48960,eyes_closed,2978,1875,241,1363,20,615,2,10,0.9967,0.0176,0.016,0.0254,0.35,-0.069,9.784
48980,eyes_closed,2970,1915,231,1323,11,620,23,18,0.9992,-0.0153,0.0117,-0.0299,0.25,-0.212,9.808
49000,eyes_closed,2955,1993,245,1279,23,615,15,18,1.0039,0.0138,-0.0355,-0.0207,0.156,-0.218,9.794
49020,eyes_closed,2969,1986,234,1281,6,600,11,5,0.9957,-0.0006,-0.0286,0.0147,0.378,-0.148,9.815
49040,eyes_closed,2945,2044,243,1263,12,610,11,25,1.0028,-0.0477,0.0102,0.014,0.375,-0.023,9.839
49060,eyes_closed,2937,2089,240,1240,16,621,20,24,0.9938,0.0233,0.0094,0.022,0.096,-0.029,9.824
49080,eyes_closed,2936,2080,237,1242,11,615,13,13,0.9943,0.0546,-0.005,-0.0238,0.086,-0.08,9.826
49100,eyes_closed,2913,2101,236,1221,17,617,11,15,1.0089,0.0271,0.0179,-0.0137,0.062,-0.028,9.813
49120,eyes_closed,2941,2073,233,1235,8,637,9,8,1.0025,0.0056,0.022,-0.0102,0.022,-0.037,9.785
49140,eyes_closed,2943,2057,242,1250,19,636,9,14,1.0093,-0.0102,-0.0387,-0.0295,-0.086,0.086,9.827
49160,eyes_closed,2917,2049,229,1250,18,617,11,9,0.9733,-0.0203,0.0363,-0.0119,-0.104,0.044,9.817
49180,eyes_closed,2937,2088,236,1240,17,634,14,19,0.9961,0.008,-0.0121,0.0271,0.194,0.01,9.777
49200,eyes_closed,2953,2108,239,1205,11,649,10,10,0.9863,-0.0116,0.0201,0.022,0.407,-0.058,9.827
49220,eyes_closed,2906,2173,252,1224,21,657,21,8,1.001,0.0094,0.0093,0.0553,0.232,-0.058,9.832
49240,eyes_closed,2923,2181,236,1205,13,668,18,15,1.0075,0.0076,-0.0064,0.0321,0.154,-0.011,9.83
49260,eyes_closed,2848,2223,241,1205,15,663,7,14,1.0126,-0.0161,0.0264,-0.0075,0.262,0.015,9.835
49280,eyes_closed,2843,2230,243,1173,8,678,24,16,0.992,-0.0109,0.0022,0.0357,0.097,-0.07,9.801
49300,eyes_closed,2863,2230,236,1170,17,654,14,24,1.0072,-0.0033,-0.0169,-0.0021,-0.069,-0.073,9.829
49320,eyes_closed,2898,2257,240,1166,11,659,12,15,0.9942,-0.0267,-0.0108,0.0006,-0.118,0.038,9.775
49340,eyes_closed,2861,2196,241,1170,13,656,8,18,0.9985,0.0047,-0.0033,-0.0208,-0.33,0.093,9.803
49360,eyes_closed,2917,2167,245,1222,22,641,7,16,1.0117,-0.029,-0.0193,0.0136,-0.439,0.027,9.788
49380,eyes_closed,2953,2079,237,1239,12,641,11,17,0.9858,0.0211,0.0143,-0.0214,-0.415,0.084,9.793
49400,eyes_closed,2971,2034,236,1300,18,598,1,9,0.9727,0.0313,0.0279,0.0304,-0.318,-0.062,9.814
49420,eyes_closed,2938,1976,238,1272,10,586,8,25,0.9765,0.004,0.0194,-0.0101,-0.125,-0.023,9.828
49440,eyes_closed,2961,2011,242,1263,13,576,9,14,0.9991,0.0075,0.0282,-0.013,-0.265,0.033,9.773
49460,eyes_closed,2955,1967,245,1283,18,586,7,13,0.9931,-0.0407,0.0077,-0.0083,-0.26,0.049,9.833
49480,eyes_closed,2978,1930,237,1279,16,582,20,10,1.0113,-0.005,0.0341,-0.0047,-0.164,0.187,9.827
49500,eyes_closed,2989,1939,238,1314,7,574,18,11,0.9955,0.0125,0.0005,-0.0191,-0.328,0.094,9.841
49520,eyes_closed,2997,1847,248,1317,8,551,7,12,1.005,-0.01,-0.0077,0.0075,-0.259,-0.052,9.844
49540,eyes_closed,3032,1894,244,1337,12,565,9,20,0.9977,-0.0225,-0.007,-0.023,-0.178,0.054,9.81
49560,eyes_closed,3033,1825,243,1393,14,548,4,6,0.9898,-0.0202,-0.0286,0.0001,-0.088,-0.064,9.837
49580,eyes_closed,3061,1801,244,1350,15,562,12,9,0.9968,0.0367,-0.046,0.005,-0.007,-0.107,9.822
49600,eyes_closed,3022,1812,238,1342,10,548,21,24,1.0069,0.0188,-0.0002,-0.038,-0.147,-0.053,9.774
49620,eyes_closed,3025,1795,242,1305,17,542,17,15,0.9745,0.014,-0.0034,-0.0053,0.069,-0.001,9.804
49640,eyes_closed,3020,1835,243,1356,9,558,2,12,1.0088,-0.0364,-0.0295,0.013,0.153,-0.024,9.852
49660,eyes_closed,2983,1812,243,1335,24,541,21,7,1.0062,-0.0093,0.0001,0.0065,0.022,0.041,9.829
49680,eyes_closed,3040,1873,240,1314,14,550,23,14,0.9923,0.0165,-0.0148,0.0037,0.101,0.111,9.764
49700,eyes_closed,3015,1833,233,1318,23,554,18,18,1.0137,0.0252,-0.0115,0.0251,-0.05,0.068,9.814
49720,eyes_closed,3031,1809,239,1329,17,552,23,30,1.0126,0.0017,-0.0364,-0.0151,-0.03,-0.037,9.79
49740,eyes_closed,3000,1868,238,1317,22,563,7,16,0.9865,0.018,-0.0005,0.0279,0.087,-0.218,9.724
49760,eyes_closed,3037,1894,236,1292,15,548,14,17,1.0042,0.0082,0.0117,0.0316,-0.032,-0.204,9.807
49780,eyes_closed,3028,1883,237,1284,13,548,11,20,1.0051,-0.0189,0.0107,0.0216,0.119,-0.03,9.79
49800,eyes_closed,2999,1899,235,1284,7,560,8,14,1.0039,-0.0308,0.0006,0.0118,0.129,-0.014,9.766
49820,eyes_closed,3022,1897,245,1288,19,565,18,17,1.0051,-0.0158,-0.0289,0.0016,0.249,-0.06,9.763
49840,eyes_closed,3003,2002,246,1244,10,580,13,26,0.9825,-0.0136,-0.0226,0.0158,0.255,-0.119,9.78
49860,eyes_closed,3016,1960,237,1265,22,570,18,14,1.0063,-0.0046,-0.0374,-0.0025,0.071,-0.077,9.83
49880,eyes_closed,2978,2022,241,1192,13,567,13,6,0.9857,0.0103,-0.0229,-0.0181,0.216,-0.137,9.793
49900,eyes_closed,3017,1968,243,1215,15,556,15,17,0.9871,-0.0005,0.0108,-0.0176,0.413,-0.183,9.821
49920,eyes_closed,2964,2068,236,1171,17,580,16,13,1.0174,0.0212,-0.0301,-0.0052,0.303,-0.191,9.821
49940,eyes_closed,2965,2110,249,1159,17,579,9,18,0.9928,-0.0059,0.0431,-0.0324,0.14,-0.194,9.831
49960,eyes_closed,2951,2119,243,1134,14,581,19,11,1.0027,0.0148,-0.0158,0.0018,0.507,-0.208,9.827
49980,eyes_closed,2911,2214,242,1129,15,589,12,7,1.0058,0.0092,-0.023,0.0534,0.334,-0.073,9.777
50000,eyes_closed,2933,2235,256,1086,16,576,14,4,1.0191,-0.0105,-0.004,-0.0114,0.212,-0.146,9.877
50020,eyes_closed,2903,2272,253,1058,8,581,9,7,0.9986,-0.0013,0.013,0.015,0.26,-0.128,9.776
50040,eyes_closed,2898,2236,233,1054,6,594,23,4,0.978,-0.0244,-0.0244,-0.0238,0.203,-0.135,9.785
50060,eyes_closed,2863,2301,239,1060,8,590,13,18,0.9755,0.016,0.0088,-0.0135,0.404,-0.132,9.809
50080,eyes_closed,2870,2341,224,988,23,598,26,9,0.9904,-0.0091,0.0129,-0.0031,0.438,-0.161,9.835
50100,eyes_closed,2839,2419,232,989,12,611,9,9,1.0014,0.0189,-0.0328,0.0353,0.227,-0.102,9.806
50120,eyes_closed,2853,2407,240,972,15,586,18,12,1.0017,-0.0191,0.0075,-0.0098,0.018,-0.102,9.762
50140,eyes_closed,2861,2398,249,972,21,594,4,22,1.0191,-0.0401,0.0329,-0.0153,0.121,-0.164,9.781
50160,eyes_closed,2856,2449,238,914,20,598,19,5,1.0059,-0.0011,-0.0058,-0.0276,0.357,-0.253,9.805
50180,eyes_closed,2792,2444,251,917,9,604,15,22,0.9941,0.0182,-0.0124,-0.0137,0.263,-0.07,9.777
50200,eyes_closed,2801,2480,242,887,8,602,21,18,0.9894,-0.0107,-0.0071,-0.0068,0.168,-0.089,9.779
50220,eyes_closed,2790,2520,236,863,15,582,19,20,0.9927,0.0074,0.0176,-0.0156,-0.073,-0.13,9.793
50240,eyes_closed,2820,2508,233,843,13,584,10,11,1.0232,-0.012,0.0069,-0.0227,-0.18,-0.062,9.86
50260,eyes_closed,2806,2492,252,902,18,572,9,16,0.9818,-0.0586,0.045,0.0002,-0.053,0.014,9.803
50280,eyes_closed,2838,2493,241,858,16,571,16,14,0.9959,-0.0036,-0.0015,0.0064,-0.352,-0.089,9.826
50300,eyes_closed,2852,2400,240,869,14,546,23,13,0.9956,-0.0077,0.0263,0.0473,-0.159,-0.017,9.809
50320,eyes_closed,2825,2452,242,883,0,557,13,20,1.0032,0.0001,-0.0082,0.007,0.017,0.036,9.838
50340,eyes_closed,2834,2422,248,889,20,559,5,20,0.9978,-0.0033,-0.0209,-0.0151,0.065,-0.005,9.825
50360,eyes_closed,2876,2449,245,857,22,562,10,14,0.9958,-0.0037,-0.0094,0.0064,-0.17,-0.063,9.787
50380,eyes_closed,2853,2378,237,909,11,551,13,12,1.0046,0.0035,0.0102,-0.0093,-0.336,0.076,9.833
50400,eyes_closed,2877,2376,250,914,23,546,18,8,1.0112,-0.0202,0.0079,0.0205,-0.231,0.133,9.77
50420,eyes_closed,2898,2343,234,951,24,538,12,17,0.9895,-0.0042,-0.0241,0.0003,-0.375,0.196,9.792
50440,eyes_closed,2953,2302,245,986,9,528,10,17,1.0111,-0.0333,-0.0364,0.0279,-0.269,0.17,9.79
50460,eyes_closed,2906,2299,241,981,7,549,18,9,1.0023,0.0266,0.0247,0.002,-0.159,0.064,9.842
50480,eyes_closed,2873,2230,229,988,15,529,15,23,1.0068,0.0123,-0.0083,-0.0319,-0.304,0.027,9.732
50500,eyes_closed,2955,2202,245,1034,13,533,6,18,1.0177,-0.0212,0.0126,0.0334,-0.568,0.071,9.8
50520,eyes_closed,2991,2115,239,1035,8,492,11,17,1.0015,0.019,-0.0054,-0.0192,-0.303,0.112,9.828
50540,eyes_closed,3002,2072,246,1064,10,517,10,17,1.0216,-0.0296,-0.0282,0.0428,-0.242,0.027,9.806
50560,eyes_closed,2991,2040,240,1057,15,490,16,22,1.0116,0.0247,-0.0389,-0.0119,-0.341,0.105,9.819
50580,eyes_closed,3029,2018,235,1075,18,491,10,8,1.0055,0.0252,-0.0054,-0.0002,-0.518,0.077,9.784
50600,eyes_closed,3027,1915,257,1124,11,446,12,10,0.9919,0.0288,-0.0164,-0.0299,-0.432,0.108,9.825
50620,eyes_closed,3052,1878,242,1163,13,460,18,22,0.9908,-0.0087,0.0721,0.0086,-0.487,0.272,9.83
50640,eyes_closed,3094,1777,238,1190,23,454,13,20,0.9989,0.0177,0.0348,0.0172,-0.438,0.258,9.849
50660,eyes_closed,3073,1736,246,1225,24,446,22,20,0.9902,-0.0145,0.0218,0.0265,-0.179,0.234,9.847
50680,eyes_closed,3121,1731,241,1250,20,477,15,7,0.9766,-0.0232,-0.0237,-0.0004,-0.028,0.299,9.85
50700,eyes_closed,3078,1729,242,1270,15,462,17,10,0.9941,0.0435,0.0217,0.0154,0.062,0.224,9.839
50720,eyes_closed,3073,1736,232,1312,10,482,1,20,1.0054,-0.0304,-0.0097,0.0046,0.115,0.285,9.803
50740,eyes_closed,3088,1785,243,1330,21,504,17,17,1.0094,-0.0112,0.0023,-0.0086,-0.065,0.315,9.801
50760,eyes_closed,3060,1726,249,1353,18,502,8,11,0.9864,-0.0004,-0.0148,0.0025,-0.009,0.265,9.811
50780,eyes_closed,3113,1684,242,1377,8,512,11,17,0.9834,-0.0213,-0.0348,-0.0176,0.003,0.23,9.777
50800,eyes_closed,3061,1716,238,1365,18,521,20,23,1.0149,0.0085,0.0269,0.0039,-0.009,0.352,9.81
50820,eyes_closed,3048,1693,228,1416,12,562,5,14,1.0013,0.0074,0.0048,0.0236,-0.15,0.332,9.767
50840,eyes_closed,3051,1675,251,1480,18,509,15,7,1.0003,0.0054,0.0202,-0.0275,0.041,0.299,9.805
50860,eyes_closed,3026,1730,254,1452,17,584,13,17,1.0059,-0.0101,-0.0344,0.0213,0.418,0.296,9.814
50880,eyes_closed,3039,1759,240,1428,11,592,4,14,0.9888,-0.0076,0.0346,0.0226,0.182,0.233,9.777
50900,eyes_closed,3019,1722,233,1470,9,605,14,14,1.0031,-0.006,-0.0137,0.0462,0.08,0.232,9.851
50920,eyes_closed,2988,1764,246,1468,23,651,14,13,1.0088,0.0108,-0.007,0.0195,0.42,0.217,9.839
50940,eyes_closed,2950,1916,249,1483,19,674,14,8,1.0156,0.0435,0.0322,0.0114,0.499,0.212,9.787
50960,eyes_closed,2951,1913,228,1442,1,704,9,19,0.9989,-0.0116,-0.035,0.0111,0.527,0.204,9.778
50980,eyes_closed,2930,1998,234,1415,11,739,11,13,1.004,-0.0061,-0.0026,0.0214,0.534,0.235,9.808
51000,eyes_closed,2870,1992,234,1459,19,769,24,19,1.0006,0.0189,0.0045,-0.0016,0.471,0.21,9.807
51020,eyes_closed,2845,2088,256,1425,9,819,14,9,0.9903,0.0147,-0.0377,-0.0249,0.525,0.14,9.741
51040,eyes_closed,2800,2178,239,1420,13,860,14,12,0.9914,-0.0134,0.0034,0.0494,0.523,0.133,9.746
51060,eyes_closed,2767,2180,237,1423,17,892,26,9,1.0011,0.0079,0.0001,-0.0259,0.318,0.129,9.788
51080,eyes_closed,2747,2225,232,1416,4,888,19,5,1.0061,0.0003,0.0127,0.0203,0.372,0.129,9.812
51100,eyes_closed,2689,2300,243,1363,11,911,24,11,1.0202,-0.0361,-0.0073,0.0177,0.43,0.097,9.789
51120,eyes_closed,2701,2287,251,1401,7,937,12,20,0.9997,0.0201,-0.0193,0.005,0.257,0.214,9.79
51140,eyes_closed,2675,2265,239,1413,17,982,16,16,0.9912,-0.0239,-0.0087,0.0129,0.566,0.161,9.817
51160,eyes_closed,2621,2346,249,1356,12,1011,14,5,1.0037,-0.0243,-0.0149,0.0239,0.621,0.18,9.817
51180,eyes_closed,2580,2413,240,1339,22,1023,12,17,1.0147,-0.0267,-0.0168,0.0193,0.555,0.035,9.819
51200,eyes_closed,2551,2464,239,1320,12,1088,15,0,1.0022,-0.0157,-0.0038,0.0179,0.415,-0.028,9.831
51220,eyes_closed,2559,2462,241,1321,10,1100,12,19,1.0124,-0.0145,-0.0189,-0.0053,0.338,0.105,9.793
51240,eyes_closed,2497,2515,240,1280,19,1127,9,12,0.9919,0.0155,-0.0106,0.0368,0.268,0.178,9.757
51260,eyes_closed,2450,2507,244,1285,24,1150,10,16,1.0061,-0.0402,-0.0292,-0.0072,0.453,0.15,9.818
51280,eyes_closed,2401,2572,238,1273,15,1184,18,16,1.0036,-0.0054,0.0116,0.0149,0.625,0.148,9.801
51300,eyes_closed,2336,2602,239,1225,19,1229,25,16,0.9998,0.0011,-0.0027,0.0117,0.473,0.033,9.773
51320,eyes_closed,2293,2586,255,1226,12,1263,10,8,1.0078,-0.0241,-0.0483,-0.0234,0.413,0.022,9.815
51340,eyes_closed,2268,2659,241,1184,5,1275,13,21,1.0058,-0.037,0.0153,0.0207,0.393,0.028,9.857
51360,eyes_closed,2212,2667,239,1176,17,1294,8,17,0.9968,0.0294,-0.0136,0.0119,0.174,-0.05,9.809
51380,eyes_closed,2240,2662,232,1185,10,1262,11,14,0.9928,-0.0157,0.0143,0.0201,0.02,-0.036,9.844
51400,eyes_closed,2193,2686,247,1185,14,1281,12,19,1.0009,0.0162,0.0172,0.005,0.187,-0.037,9.825
51420,eyes_closed,2218,2709,241,1156,14,1304,13,10,1.0003,-0.0159,-0.0021,0.0162,0.316,-0.024,9.809
51440,eyes_closed,2153,2745,249,1111,13,1301,13,18,1.0048,0.0083,0.0148,-0.0353,0.241,-0.036,9.862
51460,eyes_closed,2178,2772,236,1079,11,1292,17,5,1.0126,0.0162,-0.0054,0.017,0.179,-0.01,9.824
51480,eyes_closed,2098,2723,240,1046,15,1325,14,18,1.0013,0.0011,-0.0266,-0.0015,0.085,-0.103,9.785
51500,eyes_closed,2092,2762,248,1105,5,1266,16,16,1.0039,0.009,0.0234,0.0087,-0.016,-0.049,9.785
51520,eyes_closed,2142,2785,243,1102,18,1325,21,15,1.0023,0.0019,0.0162,-0.0042,0.06,-0.193,9.794
51540,eyes_closed,2108,2794,251,1083,8,1312,9,23,1.0064,0.0305,0.0026,-0.0347,0.125,-0.053,9.813
51560,eyes_closed,2083,2789,243,1072,10,1327,7,8,1.0108,0.0009,-0.0276,-0.0378,0.01,0.015,9.829
51580,eyes_closed,2109,2768,239,1075,15,1308,10,12,1.0094,-0.0208,0.0177,-0.0207,-0.225,-0.076,9.813
51600,eyes_closed,2132,2770,242,1105,6,1282,17,16,0.9847,-0.0155,-0.0139,0.0008,-0.126,-0.106,9.778
51620,eyes_closed,2092,2778,245,1056,16,1303,14,8,0.9987,-0.0065,0.0119,0.0106,0.202,-0.154,9.777
51640,eyes_closed,2086,2761,246,1050,16,1283,11,15,1.0074,-0.0137,-0.0062,-0.003,0.025,-0.03,9.844
51660,eyes_closed,2093,2805,236,1067,10,1295,5,12,0.9921,0.0173,-0.0267,-0.0087,0.079,-0.048,9.759
51680,eyes_closed,2113,2792,253,1045,16,1299,13,20,0.9902,-0.0251,-0.0575,-0.0048,0.018,-0.073,9.827
51700,eyes_closed,2109,2775,247,1042,13,1240,16,17,0.9713,0.0083,0.0195,-0.0067,-0.303,-0.024,9.734
51720,eyes_closed,2130,2770,231,1054,9,1249,15,24,1.0051,0.0086,-0.0039,-0.008,-0.241,-0.047,9.827
51740,eyes_closed,2212,2738,250,1057,13,1274,22,14,1.0031,0.0206,0.0013,0.0286,-0.281,-0.099,9.794
51760,eyes_closed,2191,2745,239,1090,12,1210,10,13,1.0063,-0.0166,-0.0307,-0.0436,0.057,-0.064,9.863
51780,eyes_closed,2176,2757,235,1046,18,1250,6,20,1.0018,0.0152,-0.033,-0.0082,0.022,-0.038,9.851
51800,eyes_closed,2202,2734,235,1075,22,1241,11,5,1.0042,-0.0251,0.008,-0.0075,-0.043,-0.002,9.813
51820,eyes_closed,2174,2769,243,1063,7,1237,13,14,1.0083,-0.036,-0.018,-0.0177,0.06,-0.114,9.822
51840,eyes_closed,2192,2773,240,1045,12,1250,13,9,1.0036,-0.0013,-0.0073,0.0321,0.3,-0.055,9.743
51860,eyes_closed,2140,2783,243,988,13,1264,4,15,1.0035,-0.0253,0.0162,0.0012,0.616,-0.02,9.871
51880,eyes_closed,2009,2840,247,971,16,1282,20,15,0.9908,-0.0331,-0.013,0.0339,0.582,-0.032,9.872
51900,eyes_closed,1995,2816,240,952,15,1296,12,12,1.0126,0.0012,-0.0134,-0.0131,0.337,-0.012,9.797
51920,eyes_closed,1957,2861,237,927,17,1313,24,12,1.0011,-0.0085,-0.0245,-0.0189,0.301,0.112,9.813
51940,eyes_closed,1893,2857,232,922,18,1333,16,11,1.0076,-0.0301,-0.0654,-0.028,0.275,0.064,9.907
51960,eyes_closed,1834,2897,239,890,11,1338,14,9,0.9982,-0.0094,0.006,0.0295,0.24,-0.09,9.825
51980,eyes_closed,1828,2886,246,872,12,1372,18,13,0.9953,-0.0117,-0.0144,-0.009,0.294,-0.052,9.835
52000,eyes_closed,1753,2932,241,858,23,1359,21,16,1.0114,0.0186,-0.0234,-0.0325,0.476,-0.048,9.772
52020,eyes_closed,1671,2963,243,831,19,1411,19,16,1.0055,0.0138,-0.0191,0.0058,0.577,0.09,9.821
52040,eyes_closed,1600,2971,233,773,11,1369,10,14,0.9801,-0.0202,-0.0196,0.023,0.422,-0.009,9.753
52060,eyes_closed,1575,3009,235,780,14,1426,11,13,0.9903,0.0058,0.015,-0.0399,0.079,0.086,9.866
52080,eyes_closed,1573,2960,249,793,17,1395,15,19,1.0051,-0.0073,-0.0035,-0.0167,0.278,0.132,9.806
52100,eyes_closed,1475,3039,247,765,14,1463,20,12,1.0057,0.0371,-0.0404,0.0277,0.389,0.127,9.804
52120,eyes_closed,1435,3016,248,757,24,1468,20,13,1.0026,-0.0016,0.0095,0.0055,0.082,0.133,9.802
52140,eyes_closed,1428,3013,238,780,16,1492,23,9,0.9982,0.0135,-0.0135,-0.0386,0.368,0.1,9.826
52160,eyes_closed,1336,3043,249,696,15,1490,10,16,0.9983,-0.0083,0.0103,-0.0477,0.515,0.003,9.786
52180,eyes_closed,1249,3075,238,697,18,1533,17,12,1.0093,0.0208,-0.0032,-0.0178,0.298,0.111,9.777
52200,eyes_closed,1218,3067,234,701,13,1582,5,10,1.0097,0.0153,-0.0101,-0.0082,0.079,0.093,9.84
52220,eyes_closed,1201,3092,240,688,18,1547,2,9,1.0215,-0.0034,0.0037,-0.0195,0.061,0.097,9.762
52240,eyes_closed,1157,3054,246,705,12,1578,23,13,1.0204,-0.0015,0.0142,-0.0066,0.307,0.139,9.85
52260,eyes_closed,1091,3084,241,651,10,1599,10,14,1.004,-0.0275,-0.0097,-0.0342,0.358,0.103,9.847
52280,eyes_closed,1029,3101,244,655,18,1612,17,17,0.9951,-0.0095,0.0465,0.0018,0.431,0.018,9.777
52300,eyes_closed,925,3127,234,617,15,1656,9,15,0.9922,0.0,0.0187,-0.0154,0.293,0.093,9.841
52320,eyes_closed,936,3120,236,603,12,1638,20,13,1.0034,-0.0126,0.0191,0.0179,0.033,0.032,9.793
52340,eyes_closed,953,3125,237,633,20,1644,17,14,0.9902,0.0206,0.0407,0.0371,0.073,-0.061,9.851
52360,eyes_closed,894,3116,247,609,0,1620,13,19,1.0101,0.019,-0.0105,-0.0023,0.273,0.043,9.731
