t_ms,activity,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,qw,qx,qy,qz,ax,ay,az
169200,los,2811,2746,247,335,17,246,12,14,1.0023,-0.0063,-0.0198,-0.0216,0.067,0.0,9.827
169220,los,2785,2760,234,348,22,270,14,5,1.0315,0.0273,-0.028,0.0057,-0.037,-0.029,9.818
169240,los,2807,2740,241,334,10,238,15,7,0.9997,-0.0027,0.0138,-0.0031,0.089,0.137,9.833
169260,los,2738,2802,240,403,22,318,19,13,1.0009,-0.0115,-0.0192,0.0226,0.282,-0.064,9.817
169280,los,2738,2781,250,281,18,239,18,17,0.9967,-0.006,0.0,-0.0244,-0.292,0.03,9.818
169300,los,2843,2629,243,434,14,301,16,3,1.0019,0.0074,-0.0123,-0.0353,-0.187,0.128,9.788
169320,los,2801,2746,250,378,21,271,14,12,1.0043,-0.0101,0.0081,0.0116,-0.13,-0.077,9.83
169340,los,2917,2628,240,389,17,257,12,2,0.9764,0.0085,0.0108,0.0263,-0.147,0.146,9.799
169360,los,2858,2618,246,429,13,302,18,9,0.9983,-0.0047,-0.0171,-0.0209,0.142,0.026,9.778
169380,los,2812,2687,249,391,9,300,21,9,0.9916,0.0301,-0.0317,-0.0018,0.117,-0.288,9.832
169400,los,2841,2710,238,354,11,258,18,13,0.9965,0.0311,-0.0268,-0.0288,-0.238,-0.057,9.765
169420,los,2875,2635,266,435,10,280,9,18,1.0111,0.0182,0.0233,-0.0033,-0.061,0.206,9.757
169440,los,2787,2725,234,414,8,316,25,8,1.0058,-0.0043,-0.0124,0.0012,0.305,-0.152,9.783
169460,los,2795,2798,223,315,14,238,17,23,1.0029,0.0064,-0.0164,0.0157,0.038,-0.003,9.861
169480,los,2811,2677,248,450,16,319,7,14,1.0095,-0.0105,-0.0302,0.0223,-0.079,0.081,9.81
169500,los,2793,2747,243,340,11,252,17,16,0.9948,-0.0151,0.0185,-0.0203,0.07,-0.235,9.801
169520,los,2766,2753,230,340,11,257,11,11,1.0139,-0.0508,-0.0043,0.0106,0.098,0.267,9.777
169540,los,2771,2757,239,437,18,342,16,17,0.9939,-0.0121,0.0261,-0.0017,-0.018,0.441,9.808
169560,los,2737,2669,255,507,8,400,21,12,1.0085,-0.0114,-0.046,0.0201,0.079,0.222,9.806
169580,los,2706,2740,245,513,4,396,8,7,1.0098,-0.0277,-0.0135,0.0062,-0.15,-0.147,9.787
169600,los,2824,2659,239,480,20,328,14,21,0.9955,-0.0007,-0.0092,-0.0158,0.366,-0.161,9.844
169620,los,2611,2868,238,403,13,391,13,11,0.997,0.0102,-0.0342,-0.0181,0.018,0.006,9.78
169640,los,2802,2668,239,448,12,319,20,8,0.9984,0.0084,0.0131,-0.0036,-0.487,0.094,9.843
169660,los,2770,2690,247,517,22,362,10,11,0.9881,-0.0139,0.008,0.004,0.201,0.039,9.823
169680,los,2739,2693,252,468,13,347,9,7,1.009,-0.0497,-0.0264,-0.004,0.179,-0.028,9.871
169700,los,2706,2771,237,475,12,386,14,19,1.0133,0.0047,0.0338,0.0037,-0.011,-0.029,9.859
169720,los,2730,2752,239,464,10,363,16,12,0.9963,-0.0353,-0.0063,0.0041,-0.271,0.047,9.832
169740,los,2811,2712,244,534,8,376,5,9,1.0158,-0.004,-0.0433,-0.0024,-0.357,0.055,9.815
169760,los,2808,2607,235,533,9,356,11,16,0.9747,0.0027,-0.0085,0.0224,0.061,-0.042,9.809
169780,los,2802,2686,239,487,18,372,21,11,0.9944,0.016,-0.0618,-0.0091,0.236,0.063,9.853
169800,los,2767,2739,241,531,9,422,22,8,1.0149,-0.0055,-0.0295,-0.0068,-0.094,-0.084,9.842
169820,los,2839,2680,232,474,24,338,16,16,0.9928,-0.0012,0.0004,-0.0024,-0.115,-0.201,9.842
169840,los,2779,2697,243,468,11,344,21,18,0.9993,-0.0024,0.0147,0.0113,0.184,0.316,9.85
169860,los,2773,2685,243,569,21,439,7,16,0.9949,-0.0153,0.0431,0.0268,-0.068,0.35,9.831
169880,los,2745,2651,242,615,11,454,14,14,0.9997,0.0152,0.0057,-0.0145,-0.097,-0.184,9.792
169900,los,2809,2681,244,510,17,373,11,8,0.9881,-0.0056,-0.0181,0.0025,0.073,0.045,9.804
169920,los,2771,2685,227,586,13,464,8,18,0.9976,0.0243,-0.0501,-0.0027,0.106,0.291,9.806
169940,los,2714,2704,239,594,13,475,12,20,0.997,-0.0306,0.0279,-0.0104,0.065,-0.183,9.821
169960,los,2768,2677,245,541,12,395,14,12,0.9965,0.0095,-0.0023,-0.0332,-0.02,-0.327,9.806
169980,los,2771,2756,232,480,12,356,20,2,1.0041,-0.011,0.0035,0.0083,0.071,0.077,9.828
170000,los,2707,2717,237,573,19,438,10,10,1.0073,-0.0025,0.0057,0.0262,-0.022,0.355,9.839
170020,los,2774,2679,245,610,15,468,5,24,1.0094,0.0141,-0.0186,-0.0211,-0.036,-0.142,9.794
170040,los,2703,2676,241,519,8,391,10,9,1.0108,0.029,0.0026,0.0283,0.144,0.008,9.836
170060,los,2753,2719,232,594,7,474,15,14,1.0206,-0.009,0.0448,0.0165,-0.054,0.005,9.822
170080,los,2774,2668,248,510,13,413,7,12,1.018,0.0157,-0.0324,-0.0042,-0.211,-0.011,9.8
170100,los,2796,2620,237,635,16,438,9,7,0.999,-0.0073,0.0151,-0.0078,-0.069,0.201,9.857
170120,los,2772,2635,243,624,10,445,7,15,1.0115,0.0104,-0.045,0.0123,0.092,0.002,9.785
170140,los,2762,2611,251,630,6,437,6,17,0.9782,-0.0063,-0.0127,0.0163,-0.031,0.13,9.824
170160,los,2759,2606,246,674,7,502,3,14,1.0034,-0.0249,-0.0045,0.0382,0.143,0.086,9.861
170180,los,2756,2675,247,639,11,505,15,20,1.0083,0.0062,0.0094,-0.0293,0.15,-0.416,9.82
170200,los,2745,2720,240,507,15,379,13,13,1.0158,0.0011,-0.0218,-0.0057,0.066,0.052,9.808
170220,los,2697,2691,240,659,11,515,17,8,1.0047,0.01,0.0163,-0.033,0.102,0.399,9.837
170240,los,2655,2700,245,633,18,515,16,16,0.9887,-0.0163,0.0138,-0.024,0.04,-0.032,9.86
170260,los,2693,2745,241,633,15,515,9,12,1.0052,-0.0033,-0.0216,0.0119,-0.215,-0.29,9.818
170280,los,2797,2710,237,514,32,379,8,8,1.0009,-0.0062,0.0059,0.0067,-0.076,-0.091,9.791
170300,los,2711,2680,236,600,11,468,7,19,1.021,0.0432,0.0386,0.0252,0.132,0.19,9.795
170320,los,2712,2751,240,575,8,449,11,15,1.0064,0.0427,-0.0042,-0.0013,-0.038,0.179,9.818
170340,los,2717,2687,237,651,17,531,9,10,0.9955,-0.02,-0.0115,0.0037,-0.139,0.315,9.865
170360,los,2747,2589,239,695,10,528,7,10,1.0212,0.0079,-0.0025,-0.0113,0.11,-0.114,9.782
170380,los,2712,2739,230,573,20,481,11,14,1.0098,-0.0373,0.0444,-0.0479,0.305,-0.113,9.813
170400,los,2616,2762,250,631,18,535,12,20,1.0073,-0.0142,-0.0099,-0.0436,-0.251,0.329,9.763
170420,los,2761,2609,242,746,8,538,15,13,1.0159,-0.0067,0.0138,0.0181,-0.302,0.26,9.814
170440,los,2732,2642,240,756,10,576,11,15,1.0147,0.0251,0.0049,0.0055,0.092,-0.295,9.816
170460,los,2726,2650,244,619,16,484,11,16,1.0069,-0.0099,-0.0281,0.0295,0.149,-0.095,9.806
170480,los,2699,2630,232,737,24,569,12,13,1.0035,0.0157,0.0043,0.031,0.084,-0.065,9.81
170500,los,2752,2678,238,577,11,433,12,13,0.9976,0.0235,-0.0254,0.018,0.012,-0.105,9.845
170520,los,2706,2642,236,666,11,536,18,13,0.9965,0.0146,0.0007,-0.0006,-0.1,0.196,9.827
170540,los,2737,2611,235,675,16,494,8,12,1.0234,-0.0371,-0.0143,0.004,-0.148,0.019,9.805
170560,los,2776,2586,250,743,15,507,15,9,0.9898,-0.0033,-0.0103,-0.0172,0.048,0.168,9.773
170580,los,2713,2637,252,742,13,574,17,17,0.9945,0.025,-0.0084,-0.0163,0.025,-0.219,9.78
170600,los,2746,2642,243,643,13,472,21,19,1.0036,0.0144,0.0108,0.0126,-0.199,0.075,9.794
170620,los,2773,2535,233,806,19,562,8,17,1.0028,-0.0079,0.0323,0.0185,0.053,0.55,9.816
170640,los,2670,2605,245,838,17,660,16,16,0.9999,0.0175,0.0004,-0.0144,0.423,-0.04,9.773
170660,los,2601,2718,227,733,13,629,14,9,1.0049,-0.0082,0.0164,-0.0157,-0.058,-0.33,9.791
170680,los,2703,2600,248,734,23,573,10,20,1.002,0.0027,-0.0338,-0.041,-0.069,0.119,9.831
170700,los,2613,2688,246,728,9,617,14,20,1.0042,-0.0006,0.0291,-0.0042,-0.011,-0.007,9.824
170720,los,2735,2632,230,775,15,563,20,14,1.0063,-0.0195,0.039,0.0129,-0.057,-0.139,9.768
170740,los,2653,2720,253,716,13,575,20,12,0.9878,0.0098,-0.0021,-0.0047,0.069,-0.132,9.816
170760,los,2684,2668,248,691,15,554,8,27,0.9914,0.0187,-0.0137,-0.0064,0.205,0.126,9.81
170780,los,2546,2768,242,709,13,663,10,17,1.0023,-0.0037,0.0017,0.0133,-0.072,0.134,9.807
170800,los,2715,2642,235,749,9,588,12,8,1.0016,-0.0252,-0.0112,0.0139,-0.42,-0.012,9.778
170820,los,2692,2625,251,784,12,593,7,18,0.9949,-0.0147,-0.0309,-0.0118,0.21,0.058,9.827
170840,los,2652,2697,245,766,17,646,26,13,1.0078,0.0021,-0.0007,0.0188,0.183,-0.009,9.807
170860,los,2649,2675,245,755,12,618,19,9,0.9797,0.0182,0.0236,-0.0052,-0.216,-0.236,9.837
170880,los,2732,2627,246,732,5,564,6,17,0.9929,-0.0224,-0.0241,0.0002,-0.162,0.004,9.815
170900,los,2693,2603,244,807,19,616,21,18,0.9906,-0.0132,-0.0165,0.0162,-0.128,0.121,9.772
170920,los,2750,2584,236,797,14,589,10,11,1.0011,0.0054,-0.0224,-0.0026,0.136,-0.105,9.799
170940,los,2672,2693,236,715,13,608,15,11,1.0085,-0.0308,0.003,0.0227,0.327,0.091,9.809
170960,los,2676,2680,247,768,24,625,14,15,0.9924,-0.0254,-0.0136,-0.0129,-0.163,0.113,9.811
170980,los,2719,2616,238,856,16,640,22,20,1.0154,0.0274,0.0065,0.0158,-0.09,-0.185,9.879
171000,los,2688,2674,242,704,16,597,18,16,0.9794,-0.0402,0.0191,0.034,-0.031,-0.032,9.778
171020,los,2740,2585,248,825,15,593,19,18,1.0114,-0.0124,-0.0001,0.0125,0.152,-0.009,9.792
171040,los,2642,2709,243,697,20,597,8,14,0.9895,-0.0131,0.0089,0.0149,0.184,0.122,9.859
171060,los,2655,2589,238,838,14,686,19,23,1.0087,-0.0404,-0.0046,-0.0167,-0.341,0.287,9.817
171080,los,2701,2611,240,852,19,628,19,4,0.9944,0.0266,0.0244,0.0218,-0.062,0.232,9.817
171100,los,2646,2583,244,939,22,764,18,19,1.0103,-0.0243,0.0301,-0.0066,0.032,0.19,9.811
171120,los,2671,2549,244,885,7,679,14,16,1.0005,-0.0054,0.0272,0.0203,0.067,-0.314,9.83
171140,los,2678,2647,243,830,12,643,15,24,0.9921,-0.0067,-0.005,0.0039,0.031,-0.071,9.757
171160,los,2677,2660,240,854,16,694,7,11,1.0077,0.0017,0.0491,-0.0139,0.025,0.131,9.757
171180,los,2644,2618,242,850,20,703,18,18,0.9954,-0.0106,0.008,-0.0046,0.04,-0.133,9.754
171200,los,2661,2652,229,856,20,639,14,8,0.9979,-0.0039,0.0069,0.0078,0.032,0.093,9.797
171220,los,2605,2661,248,890,15,760,18,22,0.9983,-0.0025,0.0164,0.0112,0.1,0.095,9.782
171240,los,2645,2653,247,825,12,680,16,13,1.0008,-0.008,-0.0205,0.0117,-0.073,-0.177,9.805
171260,los,2656,2618,244,847,16,702,15,7,1.0011,0.0058,-0.0057,-0.0299,-0.061,-0.061,9.802
171280,los,2673,2634,239,831,7,665,16,20,1.0058,0.0147,-0.0148,-0.0039,-0.071,-0.061,9.805
171300,los,2672,2625,246,847,20,633,24,16,1.0061,-0.0031,-0.0112,0.0371,0.209,0.099,9.838
171320,los,2570,2691,239,871,14,755,22,19,0.9969,0.0106,-0.0136,0.0226,-0.027,0.04,9.867
171340,los,2697,2558,237,856,13,659,22,12,1.0035,-0.0157,0.0294,0.0149,-0.299,0.064,9.825
171360,los,2662,2595,226,953,15,749,18,17,0.9951,0.0313,-0.0009,0.0335,-0.186,0.08,9.853
171380,los,2721,2510,240,953,14,668,13,12,0.9813,0.0489,0.0125,0.0185,-0.117,-0.123,9.757
171400,los,2746,2509,242,939,11,714,13,18,1.0015,0.0115,0.0159,-0.0155,0.085,-0.004,9.82
171420,los,2699,2553,246,917,13,678,18,16,0.9976,0.043,0.0292,-0.0123,0.189,0.009,9.786
171440,los,2636,2593,240,941,13,740,17,12,1.0042,-0.0175,0.0158,0.044,0.383,-0.033,9.807
171460,los,2626,2650,243,865,14,727,14,18,0.9969,0.0255,-0.0033,0.0119,-0.002,0.263,9.795
171480,los,2601,2548,230,1013,14,780,24,14,1.0133,0.0183,-0.0042,-0.0117,-0.368,-0.094,9.847
171500,los,2741,2546,245,888,16,634,16,10,0.9995,-0.0076,0.0188,-0.0309,0.27,-0.179,9.84
171520,los,2570,2670,238,926,22,800,17,14,0.9996,-0.0405,-0.0213,-0.0032,0.224,0.022,9.843
171540,los,2644,2578,243,897,20,712,6,9,1.0025,-0.0249,0.0035,-0.0194,-0.01,-0.04,9.801
171560,los,2578,2679,249,894,15,787,14,22,0.9931,-0.0387,0.0151,-0.0021,-0.004,0.165,9.806
171580,los,2604,2586,248,941,22,783,16,19,0.9946,-0.0284,0.0089,-0.0058,-0.156,0.181,9.815
171600,los,2649,2526,241,1018,11,791,10,12,0.9996,-0.0292,0.0094,-0.032,0.084,-0.148,9.746
171620,los,2607,2620,242,874,15,755,18,13,0.9731,-0.0081,-0.0159,0.0062,0.295,-0.008,9.797
171640,los,2534,2695,246,931,16,851,15,9,0.984,0.0029,-0.0028,0.0189,-0.219,0.252,9.84
171660,los,2691,2563,234,973,15,771,16,16,0.9985,-0.0162,-0.0117,0.0169,-0.181,-0.206,9.789
171680,los,2654,2578,240,909,21,724,7,22,0.9959,0.008,-0.0115,0.0094,-0.02,-0.168,9.845
171700,los,2677,2545,240,909,19,718,21,16,1.0012,0.0009,-0.0185,-0.02,-0.121,0.202,9.782
171720,los,2659,2526,240,1059,21,790,7,10,0.997,-0.0082,-0.0154,-0.0234,0.096,0.309,9.807
171740,los,2634,2556,236,1040,15,835,24,18,1.0049,-0.0037,-0.0231,0.0148,0.038,-0.116,9.817
171760,los,2671,2529,226,973,14,789,17,11,0.9952,-0.0375,0.0272,0.0217,0.138,-0.11,9.834
171780,los,2574,2613,243,953,12,845,23,13,1.0163,0.0129,0.025,0.0144,0.119,-0.216,9.831
171800,los,2596,2612,251,927,17,722,16,19,1.0109,-0.0185,0.018,-0.0139,-0.428,-0.213,9.793
171820,los,2757,2454,244,1021,8,711,2,8,1.0008,0.0125,0.0197,0.013,-0.139,0.141,9.83
171840,los,2661,2538,234,979,15,758,17,15,0.9956,-0.0219,-0.0016,-0.0001,0.277,0.054,9.818
171860,los,2662,2585,243,961,12,816,17,16,0.9961,0.0184,0.0035,-0.0146,-0.051,0.134,9.772
171880,los,2662,2492,249,1053,20,788,18,16,1.0067,-0.0198,0.0135,0.0068,-0.126,0.019,9.827
171900,los,2733,2493,243,1037,1,729,10,17,0.9874,-0.0285,-0.037,0.0198,-0.069,0.134,9.797
171920,los,2658,2516,245,1092,22,801,9,21,0.9923,0.0211,0.0001,0.0085,0.262,0.033,9.8
171940,los,2600,2557,260,974,15,800,15,11,1.006,0.0091,0.0164,-0.0095,0.1,0.118,9.791
171960,los,2632,2568,253,1091,7,869,14,7,1.0048,0.0215,0.016,-0.0434,0.1,0.245,9.83
171980,los,2546,2609,245,1016,17,883,9,5,1.0122,0.0168,0.0177,0.006,-0.161,-0.164,9.752
172000,los,2700,2520,246,1029,16,799,20,24,1.0005,-0.0063,-0.0176,-0.0089,-0.318,-0.137,9.817
172020,los,2694,2506,231,1059,12,788,9,10,0.9999,0.0108,-0.0073,-0.0147,0.06,0.269,9.804
172040,los,2649,2538,241,1130,15,900,4,15,1.014,0.0013,-0.021,-0.0097,0.384,0.316,9.797
172060,los,2548,2584,241,1077,12,928,15,9,0.9961,0.0156,-0.0096,0.0082,0.23,-0.114,9.819
172080,los,2539,2627,236,1044,14,922,10,8,1.0001,-0.0498,-0.0016,0.0016,-0.08,-0.185,9.838
172100,los,2621,2580,247,1015,23,817,10,17,0.9912,-0.0427,-0.0122,0.0605,-0.137,0.085,9.765
172120,los,2595,2550,240,1131,17,896,14,22,0.9928,-0.0071,-0.0071,0.0063,0.028,0.35,9.765
172140,los,2562,2529,243,1126,9,945,8,15,1.0096,0.0175,0.0281,0.0088,0.065,-0.348,9.797
172160,los,2653,2575,241,986,13,779,14,10,0.9991,0.0269,-0.0179,-0.0099,-0.07,0.029,9.815
172180,los,2592,2544,243,1160,12,951,15,18,0.9859,0.0104,0.0062,0.0481,0.285,0.602,9.813
172200,los,2459,2590,240,1142,18,1019,14,16,0.9929,-0.0122,0.0111,-0.0059,0.0,-0.005,9.817
172220,los,2595,2515,241,1135,17,944,24,15,1.0032,-0.0066,0.0074,0.0115,-0.157,-0.277,9.824
172240,los,2546,2607,255,1069,18,911,20,19,1.0223,-0.0037,-0.0334,0.0164,-0.119,-0.091,9.758
172260,los,2643,2497,231,1186,3,922,17,14,0.9902,-0.0082,-0.0036,-0.0042,0.048,-0.019,9.776
172280,los,2545,2577,232,1032,13,907,14,10,0.9945,0.0229,0.0075,-0.0048,0.019,-0.069,9.848
172300,los,2625,2515,248,1156,17,890,19,19,0.987,0.0188,-0.0219,0.0182,-0.094,0.005,9.81
172320,los,2565,2557,247,1063,12,862,10,12,0.99,0.0427,0.0242,-0.0063,0.092,-0.108,9.792
172340,los,2604,2536,245,1089,9,863,6,11,0.9903,-0.0415,-0.0031,-0.0061,0.011,0.176,9.741
172360,los,2590,2521,246,1157,17,943,13,14,1.0049,0.0111,-0.0352,0.0059,-0.054,0.334,9.816
172380,los,2614,2485,246,1225,21,973,7,17,0.9947,-0.0361,0.022,0.0067,0.135,-0.078,9.807
172400,los,2576,2569,243,1123,22,959,8,14,0.9897,0.0117,0.043,-0.0383,0.139,0.022,9.806
172420,los,2552,2499,243,1196,21,1017,14,16,0.992,0.02,0.0131,-0.0345,-0.176,-0.104,9.853
172440,los,2612,2505,229,1148,11,879,18,9,0.9892,0.0075,-0.0245,-0.0041,-0.212,-0.226,9.848
172460,los,2664,2465,252,1160,16,934,9,10,0.9956,-0.0036,0.0039,0.0021,-0.178,0.276,9.804
172480,los,2644,2413,239,1258,9,906,20,15,1.0148,0.0151,-0.0011,0.005,-0.096,0.197,9.836
172500,los,2722,2405,240,1233,12,913,10,12,0.9925,0.0132,0.0025,-0.0358,0.449,-0.049,9.811
172520,los,2518,2635,237,1122,7,979,17,21,0.9862,-0.0053,0.0276,-0.0154,0.136,-0.132,9.845
172540,los,2650,2452,238,1167,7,933,2,14,1.0079,0.0014,-0.0148,-0.0146,-0.317,0.049,9.833
172560,los,2627,2449,238,1204,14,924,14,20,1.012,-0.0006,0.0052,-0.0086,0.348,0.14,9.779
172580,los,2529,2566,247,1159,7,1039,12,24,1.0012,-0.0216,-0.0241,0.0201,-0.069,-0.114,9.783
172600,los,2640,2411,239,1169,17,879,9,26,1.0129,-0.0205,-0.0207,-0.0125,-0.452,0.051,9.816
172620,los,2657,2431,247,1287,15,955,15,19,1.0024,-0.0227,-0.0079,0.0234,0.119,0.327,9.819
172640,los,2568,2453,247,1247,17,1007,16,5,0.9958,0.0531,0.0132,0.0267,0.063,-0.145,9.776
172660,los,2586,2451,234,1212,18,929,12,17,1.003,0.0222,0.0034,-0.0102,-0.153,0.041,9.812
172680,los,2668,2410,242,1318,11,966,13,11,0.9855,-0.0071,0.0147,0.0209,-0.184,0.11,9.846
172700,los,2659,2365,242,1310,16,929,16,14,0.9991,0.005,-0.0404,0.0093,0.09,-0.15,9.829
172720,los,2630,2449,233,1219,18,887,11,8,0.9997,-0.0311,0.0028,-0.0039,0.172,0.082,9.791
172740,los,2585,2450,238,1259,14,991,19,18,0.9912,0.022,-0.0065,0.0123,-0.233,0.038,9.812
172760,los,2704,2290,240,1259,11,858,18,12,0.9925,-0.0071,0.0119,-0.0006,-0.02,-0.058,9.814
172780,los,2614,2442,232,1249,20,983,22,9,0.9961,0.0207,0.0011,-0.0311,0.218,0.111,9.825
172800,los,2646,2347,239,1304,20,957,10,18,1.0199,-0.0068,-0.0224,-0.0279,-0.313,-0.12,9.822
172820,los,2720,2339,248,1299,13,853,13,17,0.9953,0.0144,-0.0188,0.0098,-0.175,0.085,9.817
172840,los,2696,2299,243,1379,14,960,14,9,0.985,0.026,0.0293,0.0181,0.067,0.225,9.843
172860,los,2691,2376,243,1325,12,929,11,8,0.9935,-0.001,0.0063,0.0333,0.07,-0.138,9.823
172880,los,2678,2351,240,1266,12,881,23,27,1.0015,0.0079,-0.0153,-0.0515,-0.251,0.001,9.818
172900,los,2709,2217,239,1391,16,869,14,23,0.9937,0.0162,-0.0022,0.0056,-0.321,0.027,9.831
172920,los,2814,2177,240,1380,17,841,23,21,1.0158,-0.0107,0.0143,0.0217,0.181,0.19,9.836
172940,los,2640,2341,253,1386,19,960,19,11,1.0027,-0.0055,0.0325,-0.0082,0.255,0.155,9.753
172960,los,2676,2272,247,1410,14,920,22,16,0.9907,0.0047,-0.0394,-0.0104,-0.172,-0.193,9.836
172980,los,2711,2264,236,1404,10,915,20,12,1.0239,-0.0139,0.0271,0.0545,0.072,0.092,9.8
173000,los,2697,2290,241,1411,11,974,13,9,0.9899,-0.0081,0.0308,0.0522,0.028,-0.148,9.805
173020,los,2733,2270,237,1323,13,870,16,18,0.9979,0.0063,-0.0363,0.0105,-0.298,-0.078,9.809
173040,los,2770,2146,238,1453,19,873,13,9,0.9897,0.0144,-0.0148,-0.0041,-0.231,0.212,9.796
173060,los,2793,2157,231,1476,8,868,18,11,0.9932,0.019,-0.0363,0.023,0.118,0.121,9.81
173080,los,2716,2197,239,1440,9,962,20,9,1.0052,0.013,-0.0108,-0.0308,0.311,-0.019,9.813
173100,los,2723,2294,233,1370,16,938,11,13,1.0072,0.0037,-0.0168,-0.009,-0.259,-0.341,9.821
173120,los,2853,2133,241,1421,20,793,10,8,1.0088,0.034,0.0036,-0.0105,-0.209,-0.132,9.854
173140,los,2743,2188,237,1372,9,837,9,16,0.9922,-0.0443,0.0256,0.0263,0.311,0.148,9.809
173160,los,2696,2257,233,1437,10,927,20,14,1.0165,-0.0009,-0.0227,0.0047,0.097,0.087,9.806
173180,los,2762,2237,253,1384,12,869,9,15,0.9821,-0.0056,0.0149,0.0434,-0.347,0.079,9.788
173200,los,2827,2013,249,1540,10,856,14,17,1.005,0.0143,-0.0171,-0.0261,-0.114,0.125,9.829
173220,los,2784,2103,242,1481,11,861,24,6,1.0055,-0.0004,-0.0507,-0.0006,0.351,-0.044,9.823
173240,los,2765,2235,239,1400,8,899,1,24,0.9971,0.017,-0.0139,0.0004,-0.13,0.035,9.814
173260,los,2834,2064,233,1487,14,847,12,19,0.9974,-0.0068,0.0291,0.0243,-0.31,-0.02,9.803
173280,los,2838,2098,250,1481,17,861,10,22,1.0116,-0.0257,0.006,0.0306,-0.082,0.071,9.78
173300,los,2813,1980,236,1552,19,862,13,21,1.0148,0.0093,0.0089,0.0205,-0.074,0.099,9.824
173320,los,2839,1989,244,1511,12,856,19,15,0.9914,0.027,0.0017,-0.017,-0.06,-0.356,9.827
173340,los,2912,1955,240,1477,22,765,11,15,1.0029,0.0091,0.0116,0.0009,-0.073,-0.081,9.805
173360,los,2865,1954,238,1554,22,805,14,20,0.9965,0.0094,0.042,-0.0145,0.351,0.141,9.816
173380,los,2792,2149,246,1439,14,843,11,13,0.9914,-0.0087,-0.048,-0.0195,0.077,-0.115,9.78
173400,los,2849,2056,249,1517,12,811,18,14,0.9984,0.0067,-0.0223,-0.0125,-0.278,0.202,9.827
173420,los,2824,1998,234,1573,15,835,22,22,0.9962,-0.0049,-0.0337,0.003,-0.278,0.129,9.779
173440,los,2882,1894,240,1589,14,754,13,25,1.0147,0.0068,0.0203,-0.024,-0.316,0.135,9.811
173460,los,2904,1781,257,1660,18,812,12,21,0.9945,-0.0193,0.0295,0.0201,0.08,0.052,9.824
173480,los,2887,1886,253,1630,13,801,7,11,1.0029,0.0272,-0.0124,-0.0094,0.289,-0.087,9.865
173500,los,2799,2018,250,1556,13,863,6,17,0.9912,0.0046,-0.0269,-0.009,0.018,0.067,9.846
173520,los,2831,1915,259,1616,4,856,16,18,1.0013,0.008,0.0222,0.0286,-0.127,-0.086,9.816
173540,los,2872,1952,239,1595,7,811,6,18,0.9818,0.0259,0.0031,-0.003,-0.232,0.079,9.793
173560,los,2913,1737,238,1704,10,845,5,11,1.0052,-0.0163,-0.0312,0.015,-0.134,-0.107,9.857
173580,los,2922,1846,247,1550,2,774,17,18,0.9909,-0.0026,0.0199,-0.0176,-0.11,0.178,9.795
173600,los,2894,1681,245,1789,10,805,7,17,1.0067,-0.0221,-0.0034,0.0088,-0.077,0.548,9.764
173620,los,2862,1792,241,1784,21,848,18,16,0.9916,0.0182,-0.0054,-0.015,0.042,-0.492,9.794
173640,los,2959,1802,243,1634,20,754,4,11,0.9976,-0.0084,-0.0043,-0.0057,0.011,-0.286,9.775
173660,los,2858,1859,252,1659,15,832,19,8,1.0091,-0.0035,-0.023,-0.0182,-0.145,0.168,9.779
173680,los,2943,1699,255,1669,14,710,16,18,1.001,-0.0049,0.0164,-0.0189,-0.026,-0.215,9.761
173700,los,2906,1856,228,1563,20,734,20,10,1.0007,-0.0239,-0.0216,0.027,0.095,-0.081,9.86
173720,los,2945,1744,243,1673,7,735,15,18,0.9931,-0.0171,0.0344,-0.0232,-0.282,0.085,9.813
173740,los,2966,1685,236,1627,14,692,22,15,1.0099,-0.0026,-0.0032,0.012,-0.015,0.14,9.833
173760,los,2945,1736,247,1697,9,754,21,10,1.0049,-0.0195,-0.0247,-0.0209,0.137,0.279,9.832
173780,los,2932,1756,245,1741,20,821,13,18,1.0042,-0.0183,0.0326,0.0022,-0.173,-0.219,9.848
173800,los,2976,1627,247,1669,19,709,17,21,0.9857,-0.0434,0.0373,0.043,-0.171,-0.337,9.757
173820,los,2967,1697,238,1668,26,689,15,4,0.9966,0.0097,-0.0167,0.0199,-0.078,-0.061,9.807
173840,los,3010,1594,234,1648,7,659,8,8,1.0029,-0.0243,-0.0163,0.0088,0.283,0.325,9.793
173860,los,2890,1849,242,1668,8,822,18,19,1.0087,-0.0232,-0.018,0.0179,0.035,0.492,9.812
173880,los,2965,1541,235,1873,22,760,9,3,0.9882,-0.0191,-0.0104,0.0101,-0.312,-0.099,9.768
173900,los,2934,1692,247,1734,16,762,20,22,1.0048,0.0101,-0.0014,-0.0482,0.067,-0.366,9.816
173920,los,2937,1599,231,1713,16,713,16,11,0.9997,0.0129,0.0128,0.0179,-0.16,0.0,9.851
173940,los,3007,1495,246,1771,11,711,18,17,1.0176,-0.0079,0.013,0.0201,-0.339,0.29,9.824
173960,los,3004,1319,233,1901,18,656,23,16,1.0153,-0.0012,0.0311,0.0007,0.109,0.291,9.844
173980,los,2922,1587,232,1864,19,785,9,11,0.995,-0.0272,0.0012,0.0133,0.293,-0.16,9.817
174000,los,2962,1578,240,1779,13,701,5,11,0.9898,-0.0438,-0.0253,-0.0105,-0.364,-0.209,9.788
